person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
112879;7;7;1179734.0688084043;6110935.867522342;1182181.559504231;6111282.677557798;66280.0;1000.0;6121.172419905455;6121.172419905455;car;2471.9401098835874
253433;1;1;1228604.042160742;6199791.425897145;1229044.9365142668;6204548.8560213195;62023.0;5260.0;8273.510910774605;8273.510910774605;car;4777.816364970081
12096;1;5;1184879.1863463756;6108037.863137396;1185258.3361847657;6111096.089433908;63900.0;3393.0;0.0;4071.1356424558617;walk;3081.639609141734
264540;3;3;1231055.518030251;6170184.080383383;1232356.2411007406;6176643.704472264;65832.0;1462.0;12458.971904894011;12458.971904894011;car;6589.280983215301
26237;3;3;1177018.96822321;6110265.064802075;1173976.1680809658;6127439.38239017;62493.0;4802.0;32118.663190413165;32118.663190413165;car;17441.78366229812
213051;0;0;1189017.3923392436;6188897.870553306;1184124.3049810757;6182639.4258868955;58782.0;8520.0;0.0;10225.035850768045;walk;7944.207546205466
221749;1;1;1238130.4412440157;6171422.6056087185;1238130.4412440157;6171422.6056087185;67091.0;219.0;0.0;263.30826603708476;walk;0.0
271642;1;1;1228463.523891733;6199619.857189143;1227189.9492716556;6196650.861018915;61905.0;5406.0;5097.446574264352;5097.446574264352;car;3230.6238672640075
199635;2;2;1241007.1523829026;6147493.420316514;1240008.3413053614;6146664.244819618;67131.0;182.0;1436.5452469337613;1436.5452469337613;car;1298.1354217767182
127921;7;7;1176354.2391966083;6108352.600807146;1178069.8904832425;6109947.522511113;63831.0;3484.0;3900.7680480794234;3900.7680480794234;car;2342.484702002398
263963;1;1;1229432.677813198;6182910.644047743;1233326.4934548894;6176276.952318528;65124.0;2194.0;11948.035154210158;11948.035154210158;car;7692.052145541923
201925;1;1;1196180.4262385806;6156235.147832541;1194001.025301505;6156295.210683606;66582.0;743.0;3985.0799276559414;3985.0799276559414;car;2180.2284262442727
18842;4;4;1216526.2066819225;6051994.368479067;1216526.2066819225;6051994.368479067;67143.0;182.0;0.0;219.41986015735247;walk;0.0
145905;4;4;1223695.2642080649;6076303.211175937;1220995.5867151846;6071646.462517818;65894.0;1446.0;7809.158830835353;7809.158830835353;car;5382.709970865532
297228;6;6;1228401.7149454085;6199431.538315;1227021.7012390657;6199231.113184819;59832.0;7508.0;5513.314216230715;5513.314216230715;car;1394.4920446176884
222063;7;7;1231285.3031195733;6181639.665749528;1229256.3940446326;6179837.831059416;66476.0;865.0;3855.0314629825602;3855.0314629825602;car;2713.499637897534
200969;2;2;1229151.077719661;6174832.396590108;1229059.0142033556;6174579.513741;67131.0;211.0;0.0;254.29892762109984;walk;269.1197250438751
98309;1;1;1176419.3491460914;6109881.902516514;1177235.4559126887;6110814.841011127;64787.0;2568.0;3104.1509051088156;3104.1509051088156;car;1239.517845461499
62716;4;4;1223523.6742900764;6075718.842682463;1225157.8305984526;6082782.9084868245;63905.0;3456.0;9364.81290750033;9364.81290750033;car;7250.620147860003
180376;3;3;1227715.8734956803;6190833.977903701;1235207.93350458;6185734.23669732;62080.0;5281.0;21311.200940658517;21311.200940658517;car;9063.019560224971
3544;4;4;1182018.6037671962;6117879.116428057;1174892.6132111342;6114020.198958921;63041.0;4331.0;18466.158386614636;18466.158386614636;car;8103.76365886144
61813;3;3;1217248.1110207173;6075651.734842786;1215092.4407401797;6072351.2835695855;63276.0;4097.0;0.0;4916.705274338975;walk;3942.067092929938
187748;4;4;1172816.410737506;6180143.222030813;1174002.9396019157;6178975.306778951;67060.0;323.0;2578.9589185586824;2578.9589185586824;car;1664.8954266287951
194649;1;1;1230369.488220103;6124150.804611644;1231219.6285478072;6123857.2671578545;66211.0;1174.0;0.0;1409.581232690313;walk;899.390245425191
70306;4;4;1181447.7751334875;6102626.979484655;1176742.4448900633;6110619.76513998;62573.0;4816.0;19865.274791503954;19865.274791503954;car;9274.953112100175
234552;4;4;1215477.2323207618;6155448.584402984;1207270.780931861;6153605.219435348;65547.0;1848.0;14860.928863620707;14860.928863620707;car;8410.935667468872
249180;4;4;1228729.4957194014;6202526.936308946;1228777.432929533;6201212.001622217;67085.0;311.0;1525.4029819675352;1525.4029819675352;car;1315.808195171356
60761;1;1;1182859.3832724772;6085273.526661167;1183333.9220289923;6087574.121730417;64986.0;2411.0;0.0;2893.3775732886465;walk;2349.026331076934
42223;3;3;1216364.3413182516;6051958.0888820365;1204826.0401493707;6070760.690904256;64359.0;3054.0;31746.668569856538;31746.668569856538;car;22060.60372405454
185226;4;4;1226768.0640080844;6192589.680784135;1227656.3345636064;6191224.307196772;66588.0;831.0;4113.1335106737415;4113.1335106737415;car;1628.8860036469919
12607;3;3;1176294.995769468;6109081.816151248;1183963.1976315482;6109195.081230901;63779.0;3642.0;10487.953301613887;10487.953301613887;car;7669.038321450733
80275;3;3;1187171.0567255132;6102592.008469421;1176392.317562182;6109551.7890888415;63096.0;4341.0;20602.743815388145;20602.743815388145;car;12830.42338434652
144590;4;4;1224350.5002226052;6075843.5243462045;1223213.7720549353;6075955.240877718;66424.0;1013.0;1889.8099246512954;1889.8099246512954;car;1142.2046710583013
268201;8;8;1227544.862921407;6183199.27286299;1230361.1741467442;6177535.236295927;65919.0;1519.0;11007.640793236944;11007.640793236944;car;6325.576586445539
121703;4;4;1176797.7260704618;6109788.403856475;1175353.3126363792;6107393.1158429105;64267.0;3172.0;3543.350823830436;3543.350823830436;car;2797.0939985069876
240246;8;8;1231784.2387065513;6173808.075834149;1228218.8164643226;6171623.509922059;65599.0;1856.0;9273.025315854373;9273.025315854373;car;4181.454769531928
295137;4;4;1227552.4080394567;6197460.69082129;1227964.6769688614;6195230.039700583;65837.0;1622.0;3298.726135726063;3298.726135726063;car;2268.428992158587
144496;3;3;1224389.0694111225;6075155.222218771;1223873.1085070702;6076233.503700042;64197.0;3265.0;4735.076416912007;4735.076416912007;car;1195.368816458628
283846;1;1;1226995.630333982;6198442.78221434;1227255.9416079666;6198831.6002313765;67156.0;326.0;0.0;392.05545488952623;walk;467.91175421847123
67023;3;3;1176624.607087621;6108500.694115704;1191272.644406084;6119050.705606943;62413.0;5071.0;27924.720719708304;27924.720719708304;car;18051.80710478484
112880;3;3;1176794.7435847567;6109864.135316566;1170085.5958589832;6109055.324265042;62392.0;5092.0;8523.54137290571;8523.54137290571;car;6757.724359820996
251678;4;4;1234957.8553756168;6164143.260246493;1237513.8697156073;6164895.516471332;66969.0;519.0;3437.5940779712696;3437.5940779712696;car;2664.413393984848
165819;1;1;1227998.696220722;6188814.139862776;1227454.5616146915;6190642.777827135;66372.0;1119.0;6088.784250581988;6088.784250581988;car;1907.87821261652
245837;3;6;1228795.8860261766;6199941.898172548;1216678.2806995753;6196098.420437113;63854.0;3646.0;23103.422773002385;23103.422773002385;pt;12712.54026361601
148455;4;4;1196606.4119576816;6169469.7591999;1196606.4119576816;6169469.7591999;67363.0;139.0;0.0;167.0580771647058;walk;0.0
189853;1;1;1228549.8460009634;6199217.417349252;1226671.1437406132;6194455.5702553615;61658.0;5850.0;7720.331170085798;7720.331170085798;car;5119.053616503471
35894;3;3;1184133.4483615393;6118222.598769279;1184417.8120620134;6106643.878995944;61238.0;6270.0;16197.231300327605;16197.231300327605;car;11582.211114617758
144496;4;4;1223873.1085070702;6076233.503700042;1223733.5832309609;6076174.71249852;67462.0;47.0;0.0;56.67207700604521;walk;151.40577284191113
204204;8;8;1229245.2874286002;6182019.171820933;1235935.2107711374;6184115.159490433;64108.0;3404.0;11148.647039444828;11148.647039444828;car;7010.580478085789
163140;3;3;1209874.092504125;6148177.823321419;1209553.5063640256;6147218.916123229;66662.0;860.0;4535.341464968349;4535.341464968349;car;1011.0778842225725
303730;3;3;1228558.9887835528;6199539.881061401;1227655.9048086219;6197289.327341141;63938.0;3604.0;4160.572491208573;4160.572491208573;car;2424.9850955322054
285632;1;1;1228091.1352129774;6196414.068091537;1228113.5098680337;6199337.6640326185;64432.0;3112.0;0.0;3735.0535272067336;walk;2923.681557881765
255793;4;4;1219471.7391110982;6192906.754554256;1213863.943335028;6187742.580278328;64885.0;2662.0;12860.460758834048;12860.460758834048;car;7623.3896278670245
148152;4;4;1184047.568413794;6182582.309157922;1184047.568413794;6182582.309157922;67548.0;0.0;0.0;0.0;car;0.0
194970;2;2;1184950.8828018117;6186280.978242605;1187361.1956634962;6188670.788537806;66719.0;830.0;6089.086852167247;6089.086852167247;car;3394.2305959156424
288945;6;6;1228336.623162929;6194711.217299026;1228410.2404427317;6195553.840371771;61786.0;5769.0;1699.116058795877;1699.116058795877;car;845.8328124438492
154377;1;1;1229917.618073505;6208157.681365373;1230056.8597007715;6208060.767674094;67192.0;365.0;0.0;438.42557161306104;walk;169.64814859317738
95152;3;3;1176478.4171838788;6108970.821487468;1175923.9517718796;6107809.854232453;62312.0;5251.0;3343.3320024286622;3343.3320024286622;car;1286.5756333462891
219506;2;2;1214816.0819055259;6170347.789551737;1221539.4723321942;6188970.423125026;62867.0;4707.0;0.0;56143.45748475511;car_passenger;19799.153013056068
143040;4;4;1225102.6987634995;6077607.38777185;1226204.3416890297;6079505.8144375365;66872.0;706.0;3297.7830916066796;3297.7830916066796;car;2194.9125131445867
212064;1;1;1228100.754171742;6199184.301079298;1203269.1490226756;6173823.714683225;60785.0;6795.0;61099.21553144507;61099.21553144507;car;35493.21000743408
238885;4;4;1229142.321766636;6190710.406710809;1223204.1688355925;6185942.461418741;63627.0;3958.0;15304.763212668979;15304.763212668979;car;7615.442373271097
163106;1;1;1227444.2980662147;6192438.995099584;1227673.369323561;6192197.561873861;67192.0;394.0;0.0;473.4031683468276;walk;332.8117236895725
262511;1;1;1216160.3132294375;6051852.778640956;1229613.9561435333;6112377.3545859;60229.0;7362.0;76053.35188801153;76053.35188801153;car;62001.81288458694
275447;3;3;1231069.3602642738;6181482.358988945;1227618.7863561446;6198820.071923381;61550.0;6041.0;23138.25224976111;23138.25224976111;car;17677.747313850512
206412;3;3;1229623.690045144;6184609.973920712;1236185.815330469;6183093.953627227;65076.0;2519.0;9942.855542759726;9942.855542759726;car;6734.968878217819
298575;7;7;1228688.9770305504;6199005.502182437;1227980.9672631936;6200058.825081027;64295.0;3304.0;2813.7759839322566;2813.7759839322566;car;1269.1599423897187
273503;3;3;1228681.9578875457;6199942.828222234;1227964.6769688614;6195230.039700583;63965.0;3634.0;6501.281725345023;6501.281725345023;car;4767.06068412347
227621;4;4;1207467.9366972833;6153559.131553198;1207185.121176516;6154995.84707349;67037.0;564.0;2095.943861704554;2095.943861704554;car;1464.2868930075288
139711;3;3;1224184.4972445222;6075177.6873764135;1224378.5541562843;6077520.030000944;62348.0;5256.0;4799.989133291146;4799.989133291146;car;2350.367429933808
157791;4;4;1226283.1599914164;6200183.834153951;1227612.2786807925;6192249.897313714;63024.0;4583.0;18247.179702052068;18247.179702052068;car;8044.495650773935
220450;4;4;1228531.7096802252;6204132.157022278;1221062.2306966514;6198823.092073949;61942.0;5667.0;23938.997378752447;23938.997378752447;car;9164.021328632129
99511;4;4;1176880.0952770123;6111098.589680623;1176534.5588631565;6108452.213613994;66719.0;894.0;3733.600529253413;3733.600529253413;car;2668.8390171245455
42223;4;4;1204826.0401493707;6070760.690904256;1204692.554675416;6070666.122236153;67413.0;203.0;0.0;244.24837252486512;walk;163.5897452275851
40107;4;4;1172145.4340873922;6130873.303074991;1184217.8692174589;6128884.672807222;63366.0;4260.0;29984.75912822182;29984.75912822182;car;12235.127310802944
318101;1;9;1208150.13694312;6153539.711332628;1207369.456603261;6153970.32522477;66600.0;1028.0;0.0;1232.9055136053034;walk;891.5661036338087
222025;6;6;1228580.1399407112;6199401.82419007;1229327.6202695644;6191622.449265942;61019.0;6614.0;17367.84641917698;17367.84641917698;car;7815.203199672623
223632;1;1;1225168.0292759517;6216475.233197434;1224781.7874255902;6215208.347887538;66093.0;1544.0;1553.6071082817252;1553.6071082817252;car;1324.4550409129272
164135;7;7;1227369.2011896372;6175557.161365248;1234662.2326230404;6173748.717952071;65223.0;2423.0;14893.095557072847;14893.095557072847;car;7513.905447054355
262392;4;4;1230624.8293754084;6111805.932115551;1230439.904578256;6112036.74949202;67487.0;166.0;206.93665761410432;206.93665761410432;car;295.75977056051755
139208;2;2;1219908.5584186164;6072620.799153652;1218333.640839024;6074637.853904048;66783.0;873.0;5398.9322272353575;5398.9322272353575;car;2559.077030611648
5074;3;3;1176658.6326875584;6108440.519801779;1176732.979835757;6116121.818236176;60476.0;7191.0;12842.18927080529;12842.18927080529;car;7681.658228320122
168569;1;1;1210045.82619898;6163915.028384732;1205103.2529822118;6168129.918367531;66009.0;1658.0;14323.620178436144;14323.620178436144;car;6495.716093720108
62062;1;1;1175724.4573162636;6130126.866629891;1181553.837622161;6122812.462131619;63338.0;4329.0;29568.199845869905;29568.199845869905;car;9353.191322491028
127919;4;4;1175134.6027676803;6109515.886775361;1171839.2355708897;6112740.654338572;65574.0;2093.0;0.0;6490.216728171657;bike;4610.701768540265
84530;3;3;1176576.6003635156;6108963.325253836;1174913.6235900437;6107138.471908838;63508.0;4161.0;3331.081096654793;3331.081096654793;car;2468.9231417478873
284902;8;8;1228557.7979020264;6201045.041064876;1228773.7559539862;6199942.077498626;66248.0;1422.0;2180.6069892100118;2180.6069892100118;car;1123.9068060482323
169679;4;4;1183845.9416552498;6181551.784084948;1184047.568413794;6182582.309157922;67099.0;574.0;3273.1220486780203;3273.1220486780203;car;1050.0644150667333
168129;3;3;1231069.3602642738;6181482.358988945;1229170.7282475275;6183328.672820598;62456.0;5220.0;4656.499961784326;4656.499961784326;car;2648.3350052373694
106771;3;3;1179014.716976634;6111852.906072546;1178546.7887452343;6110776.568800203;66556.0;1129.0;3409.183291197887;3409.183291197887;car;1173.651887731683
159990;1;1;1176696.3776346426;6177529.364969634;1179257.8652704554;6176697.916132247;67192.0;500.0;2875.0443239147644;2875.0443239147644;car;2693.0514435513974
31167;3;3;1183834.8205155698;6105968.221054886;1185081.0252798563;6113999.605395926;65452.0;2241.0;17441.08058299359;17441.08058299359;car;8127.494124762134
68407;8;8;1172838.7592425398;6128348.199541999;1170687.4661679235;6130386.107687719;66977.0;717.0;3962.4373994121893;3962.4373994121893;car;2963.2974037859
141935;4;4;1224555.8249106728;6076359.564714819;1224101.247120264;6076826.313033329;66911.0;792.0;878.8331931913376;878.8331931913376;car;651.5327776597552
70683;5;5;1176534.5588631565;6108452.213613994;1176356.7263240116;6108207.51235358;64241.0;3465.0;2291.842334637188;2291.842334637188;car;302.49482446301687
95529;3;3;1176566.1232457156;6108469.645271253;1176261.5613184834;6109802.41315555;63948.0;3759.0;2370.04855594111;2370.04855594111;car;1367.1240620125443
200230;1;1;1241838.792128338;6144492.732648356;1239828.5394729653;6143698.627942676;65446.0;2275.0;0.0;2730.6227797251263;walk;2161.415744834033
288945;7;7;1228410.2404427317;6195553.840371771;1228386.476625912;6195974.79938646;67555.0;171.0;519.8953840219168;519.8953840219168;car;421.6292340887189
162488;3;3;1226900.4258294553;6189793.596250293;1227221.1013067085;6191166.174830864;66063.0;1669.0;4176.274793740833;4176.274793740833;car;1409.540606564722
94721;1;1;1175807.9787270953;6108976.334509222;1176880.0952770123;6111098.589680623;65033.0;2699.0;0.0;3239.3759574141236;walk;2377.688143795585
91113;3;3;1176360.8521379153;6108147.538438637;1176401.870377425;6109777.226962563;64029.0;3705.0;3006.7612417453565;3006.7612417453565;car;1630.2046438984485
44688;4;4;1170927.8156104726;6146680.409529122;1171297.2721344484;6146394.818217207;67448.0;286.0;0.0;344.008009536445;walk;466.96950708749813
222554;2;2;1225331.399489716;6215420.5611165175;1225777.782960889;6212362.332303777;65288.0;2449.0;15933.926331250168;15933.926331250168;car;3090.634510001255
205915;3;3;1228100.754171742;6199184.301079298;1232040.4178089686;6181575.223749442;62676.0;5065.0;22980.12313532117;22980.12313532117;car;18044.405060387744
235034;4;4;1231020.7894105879;6121168.878101165;1230919.7075205566;6121287.617583174;67550.0;216.0;828.7182981284988;828.7182981284988;car;155.937850055771
137263;4;4;1224376.3790503494;6070183.8356291;1223656.3794799696;6070346.50529968;67225.0;545.0;1209.3964662941876;1209.3964662941876;car;738.1468709366652
104004;3;3;1175602.2208361803;6107680.572520892;1176880.0952770123;6111098.589680623;64760.0;3011.0;6421.557542195707;6421.557542195707;car;3649.082677982002
47451;2;2;1201083.5487771728;6121321.800099561;1195909.3402530693;6093660.086429142;63270.0;4501.0;0.0;52138.406340406815;car_passenger;28141.478941859623
55126;6;6;1176604.9455601925;6108296.336160715;1182147.6123339687;6115796.339688471;59956.0;7820.0;14541.012916460919;14541.012916460919;car;9325.835505812542
31187;6;6;1176351.8650815133;6108726.281518383;1183963.1976315482;6109195.081230901;60982.0;6799.0;13123.877571980569;13123.877571980569;car;7625.756117112409
27118;2;2;1227795.078390446;6091680.918081937;1227972.2172977114;6091318.5002711285;67570.0;216.0;834.4121290396998;834.4121290396998;car;403.3916980537231
290008;3;3;1225477.1828385245;6196964.940721748;1228288.0761701188;6197879.723426898;65989.0;1799.0;5681.768755379345;5681.768755379345;car;2956.002151427185
55051;3;3;1184133.4483615393;6118222.598769279;1182780.5856149634;6116436.2408833355;64178.0;3615.0;3450.1643018342716;3450.1643018342716;car;2240.8284422833626
304078;8;8;1228613.9487478903;6199608.664732847;1228478.9562565763;6198785.898669284;64105.0;3689.0;1771.5290038103399;1771.5290038103399;car;833.7667348023473
87697;3;3;1176189.3860885384;6108097.153755542;1178363.8621894429;6109254.586589046;63696.0;4101.0;4966.25905327748;4966.25905327748;car;2463.330484826863
237883;1;4;1228756.3996494103;6200064.754117796;1226609.5185477985;6227974.343892633;42975.0;24825.0;35197.008303853334;35197.008303853334;pt;27992.03993752745
237884;1;4;1228756.3996494103;6200064.754117796;1226609.5185477985;6227974.343892633;63359.0;4441.0;35197.008303853334;35197.008303853334;pt;27992.03993752745
67837;3;3;1193801.9443450787;6125266.8649066575;1191058.2425560793;6125855.988674447;66537.0;1266.0;9616.6008895917;9616.6008895917;car;2806.2370392988546
126556;1;1;1179472.3360265223;6112450.513429821;1180033.1383069544;6111707.095426987;66722.0;1101.0;0.0;1321.3964842385396;walk;931.2193751608355
92314;1;1;1175007.0490790391;6114100.891484555;1176029.7988988175;6111635.1613204;65033.0;2792.0;0.0;3350.9921505277516;walk;2669.427361116563
28711;2;2;1177854.4400928868;6092350.289453961;1177629.7078520213;6094616.930024963;67305.0;528.0;3650.9987103544267;3650.9987103544267;car;2277.7541698340306
52967;2;2;1183064.1980309144;6120521.298950562;1188498.4683547067;6131653.361382615;61686.0;6147.0;0.0;48118.925610409686;car_passenger;12387.659502229028
304201;3;3;1228454.1574953967;6199088.276043085;1228426.468361417;6199688.238477781;64092.0;3745.0;2104.395483654324;2104.395483654324;car;600.6010416132603
218674;3;3;1228162.9190756804;6199729.672469506;1228294.0247388904;6196675.467820035;60576.0;7261.0;8326.006692645291;8326.006692645291;car;3057.0172939933523
196911;4;4;1187730.0199204958;6188635.615885993;1187729.6102745044;6188181.254363976;67427.0;411.0;0.0;494.0129475845907;walk;454.36170668162526
193096;4;4;1231349.8773762754;6122937.467294188;1229814.224009363;6124230.864223201;67402.0;438.0;2099.1172391957266;2099.1172391957266;car;2007.7616589846045
303730;4;4;1227655.9048086219;6197289.327341141;1227754.388769859;6197060.179249797;67542.0;309.0;0.0;371.4979284264767;walk;249.41519277628032
288165;2;2;1226713.3247822109;6197783.60004314;1231069.3602642738;6181482.358988945;63817.0;4044.0;23169.9486257548;23169.9486257548;car;16873.218573466158
177812;6;6;1228643.6516845622;6199296.919637787;1228660.5457513656;6201589.168985958;65355.0;2511.0;2467.348745116242;2467.348745116242;car;2292.311602658719
219504;3;3;1228100.754171742;6199184.301079298;1221539.4723321942;6188970.423125026;63170.0;4697.0;20649.78970091875;20649.78970091875;car;12139.757915327351
173833;4;4;1239320.696638911;6157885.938562678;1239434.8509905643;6158066.441268949;67469.0;408.0;0.0;490.4144878601531;walk;213.57069783193305
265366;3;3;1235640.259620689;6176617.546434678;1232957.8552366344;6176478.953926779;66978.0;902.0;5530.459115010905;5530.459115010905;car;2685.9823459661093
179927;3;3;1228728.3924282808;6199164.192456577;1229239.9287245725;6184244.108626365;62582.0;5309.0;17373.65905072172;17373.65905072172;car;14928.850286709445
117394;1;1;1176086.5317371215;6108446.373120733;1176003.282426883;6107918.903614573;61723.0;6172.0;1667.708333481889;1667.708333481889;car;533.9986213308578
245016;3;3;1234722.7639456028;6175771.713612003;1231895.478946085;6178271.097139732;67176.0;722.0;4936.5544680022085;4936.5544680022085;car;3773.6532017634636
128123;3;3;1176680.1418876373;6109868.333327315;1175854.4253049272;6108207.679381404;61625.0;6277.0;9481.9161181043;9481.9161181043;car;1854.6103102893244
70455;2;2;1176086.5317371215;6108446.373120733;1176381.3187317855;6109279.93461759;57575.0;10330.0;4986.015702739893;4986.015702739893;car;884.1516506043733
161274;2;2;1217607.271614367;6214442.426661445;1228665.1731496095;6199040.463013349;51928.0;15995.0;46297.48522073213;46297.48522073213;car;18960.423797488867
90013;1;1;1175807.9787270953;6108976.334509222;1175180.1312554977;6107115.812520327;65853.0;2075.0;0.0;2490.58002899775;walk;1963.602433985182
205864;1;1;1229170.7282475275;6183328.672820598;1229632.063776699;6182084.951900304;66582.0;1349.0;0.0;1618.8915940811169;walk;1326.526365381326
269927;4;4;1227093.776934899;6200322.93263714;1226911.0114802113;6202812.264817394;66818.0;1123.0;7965.368323207862;7965.368323207862;car;2496.032434700342
71169;2;2;1176880.0952770123;6111098.589680623;1176486.0823787716;6108342.345095692;50528.0;17418.0;13494.989983124648;13494.989983124648;car;2784.264781938283
187531;3;3;1226053.5591110056;6192556.865563646;1227746.6538733682;6194165.482375216;66286.0;1667.0;9441.803494490798;9441.803494490798;car;2335.426710647198
12607;4;4;1183963.1976315482;6109195.081230901;1184417.8120620134;6106643.878995944;67421.0;547.0;3258.613998285831;3258.613998285831;car;2591.3909631776382
55771;3;3;1175705.4788937673;6107954.381171849;1181696.4031422716;6112994.013259842;63697.0;4273.0;9865.452637529554;9865.452637529554;car;7828.73329049144
30147;2;2;1184303.1490340992;6113957.099244413;1176351.8650815133;6108726.281518383;51828.0;16143.0;20792.12683171832;20792.12683171832;car;9517.582181289514
90014;1;1;1178519.662945352;6109179.89467378;1175180.1312554977;6107115.812520327;62944.0;5036.0;6019.273154248557;6019.273154248557;car;3925.927539288357
253163;1;1;1227972.9365945663;6208313.492935784;1227245.0418889131;6204399.057405173;66266.0;1716.0;10832.495780775858;10832.495780775858;car;3981.536917552093
233667;2;2;1207787.5939954917;6154070.70271578;1207954.944268187;6153274.87605134;67815.0;172.0;1379.5487635588477;1379.5487635588477;car;813.2319433002722
84530;4;4;1174913.6235900437;6107138.471908838;1175180.1312554977;6107115.812520327;67669.0;318.0;0.0;382.30372867570685;walk;267.469219973779
138571;4;4;1224751.3609170862;6074972.60365399;1226644.8597696382;6075204.0543920435;67207.0;783.0;6507.541804400159;6507.541804400159;car;1907.5920289100213
270941;7;7;1226892.4629437083;6199530.735311776;1229142.321766636;6190710.406710809;63057.0;4935.0;19089.287687886834;19089.287687886834;car;9102.750208159507
26408;1;1;1172093.2088723425;6129370.873887669;1172838.7592425398;6128348.199541999;66575.0;1417.0;0.0;1701.4975742756308;walk;1265.5860981353296
303050;7;7;1228729.010620194;6199585.015966879;1227624.2561135571;6198256.886218343;63318.0;4676.0;12651.387411166965;12651.387411166965;car;1727.544832669044
308974;1;1;1228057.9634223692;6199746.11125135;1228009.4880114954;6195972.057227742;61577.0;6426.0;5875.726063693498;5875.726063693498;car;3774.3653292399176
53109;1;1;1224278.5298903692;6075258.064479375;1231968.853272548;6104907.657966377;62584.0;5436.0;39558.65157478811;39558.65157478811;car;30630.694860987966
71801;4;4;1170562.2013035645;6109212.978416519;1171775.1604481228;6106683.2368664695;66239.0;1791.0;8474.044140862012;8474.044140862012;car;2805.5056935275798
209546;3;3;1178090.0152206267;6184746.24160607;1178749.848572296;6184327.492407884;67655.0;378.0;1550.8063821535923;1550.8063821535923;car;781.4927657733282
164135;8;8;1234662.2326230404;6173748.717952071;1234417.7589954159;6174209.169687667;67646.0;391.0;1042.6695696872912;1042.6695696872912;car;521.3282607124261
60083;8;8;1192414.1276327837;6075194.215894628;1198396.4474808252;6065449.7597775245;66086.0;1951.0;22954.969509816707;22954.969509816707;car;11434.27198305311
91113;4;4;1176401.870377425;6109777.226962563;1176571.577700101;6109523.687643865;67734.0;306.0;0.0;367.7611965194126;walk;305.094676281726
109624;3;3;1175085.908077425;6109846.989199337;1174846.743678357;6110997.214359365;61894.0;6149.0;5187.102051231705;5187.102051231705;car;1174.8265950959965
212598;2;2;1229383.3460205533;6182459.070924314;1229696.5516049762;6178520.2616922;66901.0;1143.0;4878.475772786338;4878.475772786338;car;3951.242324269578
65904;4;4;1196286.1741736734;6105424.893781453;1193123.4336534594;6105878.912464249;67226.0;819.0;5779.873160433988;5779.873160433988;car;3195.162055754093
180881;3;3;1207546.2738624108;6153657.587670837;1237734.736227539;6157860.573177746;62079.0;5969.0;73948.02205545017;73948.02205545017;car;30479.638238372227
212271;2;2;1224389.0694111225;6075155.222218771;1204318.370280011;6173213.870978182;57681.0;10387.0;148424.86232290062;148424.86232290062;car;100091.61583336076
52970;1;1;1177531.3511426947;6110410.128349145;1188498.4683547067;6131653.361382615;61361.0;6708.0;51080.142222792405;51080.142222792405;car;23907.16649158395
2477;2;2;1178585.4498415834;6111408.424285607;1178845.847979008;6114311.077968083;67013.0;1062.0;5136.914951438528;5136.914951438528;car;2914.3104828355476
59384;3;3;1197302.5714955265;6072743.173728576;1192414.1276327837;6075194.215894628;62502.0;5577.0;0.0;6693.523283109247;walk;5468.499894756695
117537;2;2;1182533.1846514242;6113677.882723672;1180262.0889476729;6111891.342168307;67684.0;400.0;3448.1084846511567;3448.1084846511567;car;2889.56793510084
26237;4;4;1173976.1680809658;6127439.38239017;1172093.2088723425;6129370.873887669;67295.0;798.0;5519.975554377557;5519.975554377557;car;2697.442267454462
141216;3;3;1224422.2612490216;6075280.845165574;1218582.0499999935;6075041.042993465;63238.0;4859.0;9369.248317341016;9369.248317341016;car;5845.132377886949
219504;4;4;1221539.4723321942;6188970.423125026;1221766.514277209;6188810.3343781885;67867.0;234.0;912.4850600227153;912.4850600227153;car;277.80650039204454
146678;6;6;1224208.9280548352;6075081.7574887145;1223823.5408688344;6077820.436638916;62175.0;5930.0;4849.40746942267;4849.40746942267;car;2765.6620854474227
182074;4;4;1183428.9688005056;6187182.978663402;1183428.9688005056;6187182.978663402;68043.0;62.0;0.0;74.70759666888426;walk;0.0
11307;1;1;1183744.3361016929;6107365.678547096;1184032.5903626601;6108941.252396848;66633.0;1472.0;0.0;1767.0073681086315;walk;1601.7251558825249
83993;2;2;1176589.0989355962;6109828.75195718;1177223.4431543853;6110233.586461054;64761.0;3347.0;3358.4368023401466;3358.4368023401466;car;752.5181482451121
81469;2;2;1178614.7106761471;6110899.689271045;1178841.42235196;6109489.668657358;67487.0;622.0;2731.845653873282;2731.845653873282;car;1428.1303564354696
90755;1;1;1176532.1644395734;6108415.710802577;1175651.2615597679;6109342.215224612;61723.0;6387.0;3295.306347084813;3295.306347084813;car;1278.436673323516
244411;7;7;1226346.909785139;6192253.70508267;1235053.5367459438;6182379.381705241;61275.0;6844.0;18664.17904260906;18664.17904260906;car;13164.635019500069
241642;3;3;1228077.967469497;6188663.425905293;1227969.8785292734;6171584.878487388;63198.0;4935.0;29338.111210247866;29338.111210247866;car;17078.889458177146
134577;3;3;1181294.1716057567;6111345.586028354;1181094.7144158154;6110572.735982839;67292.0;861.0;0.0;1033.9960973435766;walk;798.1731412871329
